id,canal,tipo_criativo,imagem_tipo,texto_criativo,cta,impressoes,cliques,leads,conversoes,bom_desempenho,probabilidade_sucesso
24,Meta Ads,imagem única,antes/depois,Aprenda do zero,Comece grátis,41447,787,93,4,1,0.8723333333333333
25,Google Ads,imagem única,pessoa sorrindo,Vagas abertas,Compre agora,46236,913,88,3,1,0.7530238095238095
26,Google Ads,imagem única,antes/depois,Curso online com certificado,Compre agora,24093,438,39,6,1,0.6625595238095238
27,Google Ads,carrossel,antes/depois,Oferta por tempo limitado,Saiba mais,46017,958,91,6,1,0.6375476190476188
28,TikTok Ads,imagem única,pessoa sorrindo,Aprenda do zero,Saiba mais,25376,538,50,0,0,0.08
29,Google Ads,vídeo curto,antes/depois,Aprenda do zero,Saiba mais,11966,215,17,3,1,0.68
30,Meta Ads,carrossel,produto,Curso online com certificado,Saiba mais,43675,858,70,5,1,0.5841666666666666
31,Meta Ads,imagem única,antes/depois,Aprenda do zero,Saiba mais,33093,667,56,4,1,0.9358333333333334
32,TikTok Ads,vídeo curto,antes/depois,Aprenda do zero,Saiba mais,26945,496,59,4,1,0.9575
33,Google Ads,carrossel,produto,Ganhe 20% de desconto,Comece grátis,47175,946,89,8,1,0.06833333333333333
34,Meta Ads,vídeo curto,antes/depois,Vagas abertas,Saiba mais,9130,183,21,0,0,0.16333333333333336
35,Google Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Saiba mais,14245,273,27,0,0,0.30861904761904757
36,Google Ads,carrossel,pessoa sorrindo,Curso online com certificado,Saiba mais,33580,698,57,3,1,0.8666666666666666
37,TikTok Ads,imagem única,pessoa sorrindo,Aprenda do zero,Experimente,31977,611,76,3,1,0.8591666666666667
38,TikTok Ads,imagem única,pessoa sorrindo,Vagas abertas,Comece grátis,39155,759,77,0,0,0.07
39,Meta Ads,vídeo curto,produto,Oferta por tempo limitado,Comece grátis,29761,576,48,1,0,0.436404761904762
40,TikTok Ads,carrossel,pessoa sorrindo,Curso online com certificado,Compre agora,1412,19,1,1,0,0.0415
41,TikTok Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Experimente,49816,936,91,7,1,0.98
42,Meta Ads,imagem única,pessoa sorrindo,Vagas abertas,Comece grátis,3914,68,7,1,0,0.46583333333333343
43,Meta Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,14923,268,20,0,0,0.49433333333333346
44,Google Ads,carrossel,antes/depois,Aprenda do zero,Comece grátis,6486,130,14,1,0,0.11999999999999998
45,Meta Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,25244,533,47,7,1,0.9041666666666666
46,Meta Ads,vídeo curto,antes/depois,Curso online com certificado,Comece grátis,24625,500,51,5,1,0.248
47,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Compre agora,27962,557,56,3,1,0.6472142857142856
48,Google Ads,carrossel,antes/depois,Oferta por tempo limitado,Saiba mais,29178,567,51,0,0,0.6375476190476188
49,Meta Ads,imagem única,antes/depois,Ganhe 20% de desconto,Comece grátis,40298,796,85,7,1,0.925
50,Meta Ads,carrossel,pessoa sorrindo,Curso online com certificado,Experimente,23700,439,40,5,1,0.6624523809523808
51,Google Ads,carrossel,antes/depois,Ganhe 20% de desconto,Compre agora,43356,902,100,4,1,0.44891666666666663
52,Google Ads,carrossel,produto,Curso online com certificado,Experimente,34307,641,55,4,1,0.87
53,Google Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Compre agora,6713,137,19,0,0,0.05
54,Meta Ads,carrossel,produto,Oferta por tempo limitado,Compre agora,2015,41,9,0,0,0.683690476190476
55,TikTok Ads,imagem única,produto,Ganhe 20% de desconto,Saiba mais,7938,178,11,0,0,0.5151666666666668
56,Meta Ads,imagem única,antes/depois,Aprenda do zero,Compre agora,33606,677,73,2,0,0.17666666666666664
57,Meta Ads,imagem única,produto,Ganhe 20% de desconto,Comece grátis,18100,341,40,1,0,0.25483333333333336
58,Google Ads,vídeo curto,produto,Curso online com certificado,Saiba mais,44125,842,75,3,1,0.5055833333333335
59,TikTok Ads,imagem única,pessoa sorrindo,Curso online com certificado,Comece grátis,16781,333,32,3,1,0.7433333333333333
60,TikTok Ads,imagem única,produto,Ganhe 20% de desconto,Experimente,5637,143,20,1,0,0.03
61,Meta Ads,imagem única,produto,Vagas abertas,Saiba mais,40037,836,83,2,0,0.2094047619047619
62,Meta Ads,vídeo curto,antes/depois,Aprenda do zero,Experimente,19271,386,40,0,0,0.125
63,Meta Ads,imagem única,produto,Aprenda do zero,Saiba mais,24061,481,39,1,0,0.6115833333333334
64,Meta Ads,carrossel,produto,Vagas abertas,Comece grátis,24321,453,44,3,1,0.9058333333333334
65,TikTok Ads,imagem única,antes/depois,Curso online com certificado,Experimente,3125,65,3,0,0,0.13145021645021646
66,Meta Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Comece grátis,41441,834,75,2,0,0.08783333333333333
67,Google Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,48915,977,106,10,1,0.9338333333333333
68,Google Ads,carrossel,antes/depois,Aprenda do zero,Comece grátis,15369,315,31,2,0,0.11999999999999998
69,Meta Ads,vídeo curto,antes/depois,Vagas abertas,Saiba mais,29024,591,60,1,0,0.16333333333333336
70,TikTok Ads,vídeo curto,produto,Ganhe 20% de desconto,Comece grátis,25818,486,38,4,1,0.875
71,TikTok Ads,carrossel,antes/depois,Ganhe 20% de desconto,Saiba mais,11954,257,29,0,0,0.07
72,Meta Ads,carrossel,antes/depois,Aprenda do zero,Compre agora,40051,776,77,2,0,0.3658333333333333
73,Google Ads,imagem única,antes/depois,Oferta por tempo limitado,Compre agora,46745,939,78,5,1,0.15666666666666665
74,Meta Ads,imagem única,antes/depois,Vagas abertas,Compre agora,28534,582,56,4,1,0.8116666666666668
75,TikTok Ads,carrossel,produto,Vagas abertas,Experimente,6256,125,17,1,0,0.46799999999999997
76,Google Ads,imagem única,antes/depois,Ganhe 20% de desconto,Compre agora,31523,633,53,5,1,0.5344444444444445
77,Google Ads,imagem única,produto,Oferta por tempo limitado,Compre agora,6984,128,12,1,0,0.5011190476190477
78,Google Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Saiba mais,28202,590,53,3,1,0.036333333333333336
79,Meta Ads,carrossel,antes/depois,Oferta por tempo limitado,Experimente,11789,224,22,2,0,0.695
80,TikTok Ads,carrossel,produto,Vagas abertas,Comece grátis,7371,151,15,1,0,0.05
81,Meta Ads,imagem única,antes/depois,Aprenda do zero,Experimente,21609,408,41,1,0,0.2046666666666667
82,Google Ads,vídeo curto,produto,Vagas abertas,Experimente,45241,954,90,5,1,0.435
83,Meta Ads,carrossel,antes/depois,Vagas abertas,Saiba mais,4797,100,7,1,0,0.11
84,TikTok Ads,imagem única,antes/depois,Oferta por tempo limitado,Experimente,3708,74,5,1,0,0.265
85,Meta Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,35393,749,74,5,1,0.49433333333333346
86,TikTok Ads,vídeo curto,antes/depois,Aprenda do zero,Comece grátis,46719,973,93,12,1,0.8966666666666666
87,Google Ads,vídeo curto,produto,Curso online com certificado,Experimente,39356,773,82,6,1,0.96
88,Meta Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,2759,48,3,1,0,0.203
89,Meta Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Compre agora,25861,524,51,3,1,0.82
90,Google Ads,carrossel,pessoa sorrindo,Curso online com certificado,Saiba mais,26522,532,41,1,0,0.8666666666666666
91,Meta Ads,carrossel,antes/depois,Curso online com certificado,Experimente,48190,1028,117,6,1,0.8775
92,Meta Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Comece grátis,9519,174,14,1,0,0.08783333333333333
93,Google Ads,vídeo curto,produto,Oferta por tempo limitado,Experimente,10503,209,17,0,0,0.81
94,Meta Ads,carrossel,antes/depois,Curso online com certificado,Comece grátis,3198,75,11,1,0,0.15
95,Meta Ads,carrossel,produto,Ganhe 20% de desconto,Comece grátis,23419,454,53,4,1,0.5041666666666668
96,Meta Ads,imagem única,produto,Ganhe 20% de desconto,Saiba mais,8083,147,17,0,0,0.5583333333333332
97,TikTok Ads,carrossel,antes/depois,Ganhe 20% de desconto,Saiba mais,28856,569,56,1,0,0.07
98,Google Ads,vídeo curto,produto,Aprenda do zero,Saiba mais,12372,255,30,1,0,0.27166666666666667
99,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Compre agora,13875,287,23,3,1,0.6472142857142856
100,Meta Ads,carrossel,antes/depois,Curso online com certificado,Experimente,48924,935,99,5,1,0.8775
101,TikTok Ads,carrossel,produto,Oferta por tempo limitado,Compre agora,22172,469,53,2,0,0.4233095238095238
102,Google Ads,imagem única,antes/depois,Oferta por tempo limitado,Saiba mais,24150,502,45,4,1,0.7429999999999999
103,TikTok Ads,imagem única,produto,Oferta por tempo limitado,Compre agora,1481,31,3,0,0,0.31998412698412687
104,TikTok Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Compre agora,19023,395,30,2,0,0.8478333333333333
105,TikTok Ads,carrossel,produto,Curso online com certificado,Experimente,27212,507,43,2,0,0.14
106,TikTok Ads,vídeo curto,produto,Oferta por tempo limitado,Experimente,12344,260,26,0,0,0.19
107,TikTok Ads,carrossel,pessoa sorrindo,Vagas abertas,Saiba mais,28935,563,59,5,1,0.3251428571428571
108,TikTok Ads,carrossel,antes/depois,Vagas abertas,Saiba mais,26510,536,56,3,1,0.5085000000000001
109,Google Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Experimente,21662,434,52,3,1,0.9113333333333332
110,Meta Ads,imagem única,produto,Ganhe 20% de desconto,Experimente,14737,314,30,1,0,0.04333333333333333
111,Google Ads,vídeo curto,antes/depois,Aprenda do zero,Compre agora,9436,193,17,0,0,0.055
112,Meta Ads,carrossel,pessoa sorrindo,Aprenda do zero,Compre agora,33733,650,62,4,1,0.4376428571428572
113,Google Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Compre agora,48054,974,94,8,1,0.8575
114,Google Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Experimente,1806,31,1,1,0,0.16083333333333333
115,Meta Ads,vídeo curto,pessoa sorrindo,Vagas abertas,Comece grátis,35157,711,74,9,1,0.7651666666666668
116,TikTok Ads,carrossel,pessoa sorrindo,Vagas abertas,Saiba mais,1726,38,5,0,0,0.3251428571428571
117,Google Ads,imagem única,antes/depois,Ganhe 20% de desconto,Compre agora,18764,347,39,4,1,0.5344444444444445
118,Meta Ads,imagem única,produto,Aprenda do zero,Saiba mais,47542,972,93,4,1,0.6115833333333334
119,Google Ads,vídeo curto,pessoa sorrindo,Curso online com certificado,Saiba mais,41996,817,71,3,1,0.7953333333333333
120,TikTok Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Saiba mais,2591,38,4,1,0,0.7466309523809522
121,Meta Ads,imagem única,antes/depois,Oferta por tempo limitado,Experimente,40692,832,88,7,1,0.72
122,TikTok Ads,carrossel,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,13713,270,30,0,0,0.4182857142857142
123,TikTok Ads,carrossel,produto,Vagas abertas,Compre agora,11177,218,31,2,0,0.14
124,Meta Ads,vídeo curto,produto,Aprenda do zero,Experimente,2007,35,4,1,0,0.43799999999999994
125,Google Ads,vídeo curto,antes/depois,Vagas abertas,Compre agora,14507,273,36,1,0,0.06416666666666666
126,Meta Ads,carrossel,pessoa sorrindo,Curso online com certificado,Saiba mais,21953,408,34,1,0,0.15083333333333335
127,Google Ads,vídeo curto,antes/depois,Curso online com certificado,Comece grátis,12745,236,23,1,0,0.07
128,TikTok Ads,vídeo curto,antes/depois,Vagas abertas,Compre agora,24411,497,38,0,0,0.5087857142857143
129,Google Ads,imagem única,pessoa sorrindo,Vagas abertas,Comece grátis,35450,677,66,3,1,0.6486904761904762
130,Google Ads,imagem única,antes/depois,Ganhe 20% de desconto,Compre agora,39158,790,81,2,0,0.5344444444444445
131,TikTok Ads,vídeo curto,antes/depois,Curso online com certificado,Experimente,18343,348,29,4,1,0.2852857142857143
132,TikTok Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Experimente,6109,122,12,3,1,0.98
133,Google Ads,imagem única,pessoa sorrindo,Curso online com certificado,Saiba mais,18773,416,51,3,1,0.7375476190476191
134,Meta Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Experimente,39559,765,77,5,1,0.8000000000000002
135,Meta Ads,carrossel,pessoa sorrindo,Curso online com certificado,Compre agora,47824,984,94,2,0,0.4760714285714286
136,TikTok Ads,vídeo curto,produto,Curso online com certificado,Saiba mais,4041,71,11,0,0,0.19266666666666665
137,Meta Ads,vídeo curto,produto,Ganhe 20% de desconto,Saiba mais,27015,516,64,4,1,0.94
138,Google Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Experimente,28961,564,55,2,0,0.29
139,Meta Ads,carrossel,produto,Aprenda do zero,Comece grátis,2560,47,5,0,0,0.16416666666666666
140,Google Ads,carrossel,produto,Curso online com certificado,Comece grátis,38412,807,79,1,0,0.17
141,Google Ads,imagem única,antes/depois,Aprenda do zero,Compre agora,47804,971,92,1,0,0.4395000000000001
142,Google Ads,imagem única,antes/depois,Ganhe 20% de desconto,Experimente,32860,654,68,3,1,0.21895634920634918
143,Google Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,20975,419,37,0,0,0.5848333333333333
144,TikTok Ads,imagem única,produto,Aprenda do zero,Compre agora,33781,694,62,2,0,0.13055555555555556
145,Meta Ads,imagem única,produto,Oferta por tempo limitado,Compre agora,44006,893,97,3,1,0.8118333333333334
146,Google Ads,carrossel,antes/depois,Curso online com certificado,Compre agora,12083,250,22,1,0,0.09866666666666667
147,Meta Ads,imagem única,pessoa sorrindo,Aprenda do zero,Experimente,36946,728,81,6,1,0.8816666666666667
148,Google Ads,vídeo curto,pessoa sorrindo,Aprenda do zero,Saiba mais,17001,338,29,0,0,0.14
149,Meta Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Compre agora,10200,210,20,1,0,0.17166666666666663
150,Google Ads,vídeo curto,antes/depois,Curso online com certificado,Compre agora,16398,333,36,1,0,0.04333333333333334
151,Google Ads,carrossel,produto,Aprenda do zero,Comece grátis,43324,834,83,2,0,0.05
152,Google Ads,carrossel,pessoa sorrindo,Curso online com certificado,Comece grátis,29625,592,54,9,1,0.8516666666666666
153,TikTok Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,48055,989,94,7,1,0.8666666666666666
154,Meta Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Experimente,28208,556,50,4,1,0.7683333333333334
155,Meta Ads,carrossel,antes/depois,Curso online com certificado,Saiba mais,34768,673,73,4,1,0.41975
156,Google Ads,imagem única,antes/depois,Ganhe 20% de desconto,Experimente,38574,794,67,0,0,0.21895634920634918
157,Google Ads,vídeo curto,antes/depois,Curso online com certificado,Saiba mais,13040,251,25,1,0,0.10916666666666665
158,Meta Ads,imagem única,pessoa sorrindo,Curso online com certificado,Compre agora,17353,366,31,2,0,0.11483333333333333
159,TikTok Ads,carrossel,produto,Aprenda do zero,Comece grátis,25596,523,48,0,0,0.13
160,Google Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Saiba mais,7012,147,10,1,0,0.16107142857142853
161,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Experimente,21829,419,41,3,1,0.8536666666666668
162,Google Ads,imagem única,produto,Vagas abertas,Saiba mais,35566,705,59,0,0,0.09583333333333333
163,Meta Ads,carrossel,produto,Vagas abertas,Saiba mais,38384,807,77,5,1,0.6933333333333332
164,Google Ads,imagem única,produto,Oferta por tempo limitado,Compre agora,40575,859,79,4,1,0.5011190476190477
165,Google Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Experimente,30344,616,54,3,1,0.9113333333333332
166,Meta Ads,vídeo curto,produto,Ganhe 20% de desconto,Saiba mais,40420,805,79,5,1,0.94
167,Meta Ads,carrossel,produto,Vagas abertas,Comece grátis,33496,653,62,4,1,0.9058333333333334
168,Meta Ads,imagem única,pessoa sorrindo,Aprenda do zero,Comece grátis,32367,656,62,9,1,0.88625
169,Google Ads,imagem única,antes/depois,Vagas abertas,Experimente,35503,730,77,5,1,0.5425000000000001
170,Google Ads,vídeo curto,produto,Ganhe 20% de desconto,Comece grátis,10686,231,24,3,1,0.8646666666666667
171,Google Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Comece grátis,24197,478,48,7,1,0.9541666666666667
172,Google Ads,carrossel,pessoa sorrindo,Aprenda do zero,Comece grátis,27116,527,52,7,1,0.8816666666666666
173,Google Ads,imagem única,pessoa sorrindo,Aprenda do zero,Saiba mais,17163,350,42,4,1,0.14166666666666666
174,Google Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,19073,395,51,12,1,0.825
175,Meta Ads,imagem única,produto,Aprenda do zero,Comece grátis,13329,272,29,1,0,0.6840793650793648
176,TikTok Ads,carrossel,produto,Oferta por tempo limitado,Experimente,30619,606,54,3,1,0.83
177,Meta Ads,carrossel,pessoa sorrindo,Curso online com certificado,Compre agora,30984,661,64,3,1,0.4760714285714286
178,Meta Ads,imagem única,pessoa sorrindo,Vagas abertas,Saiba mais,40905,845,74,2,0,0.09933333333333333
179,Meta Ads,imagem única,antes/depois,Aprenda do zero,Saiba mais,36262,762,79,5,1,0.9358333333333334
180,TikTok Ads,carrossel,pessoa sorrindo,Curso online com certificado,Saiba mais,47332,981,108,2,0,0.24333333333333335
181,Meta Ads,carrossel,produto,Oferta por tempo limitado,Comece grátis,33003,694,72,2,0,0.0535
182,Meta Ads,carrossel,antes/depois,Curso online com certificado,Comece grátis,33371,663,69,3,1,0.15
183,Meta Ads,vídeo curto,pessoa sorrindo,Vagas abertas,Saiba mais,5481,106,13,1,0,0.12133333333333333
184,Meta Ads,vídeo curto,produto,Vagas abertas,Compre agora,23740,481,52,0,0,0.0475
185,TikTok Ads,imagem única,antes/depois,Ganhe 20% de desconto,Experimente,5798,126,9,0,0,0.01966666666666667
186,Meta Ads,carrossel,produto,Oferta por tempo limitado,Compre agora,27035,555,50,5,1,0.683690476190476
187,Google Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Saiba mais,21281,408,49,2,0,0.30861904761904757
188,TikTok Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Experimente,26431,552,56,4,1,0.98
189,TikTok Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Experimente,36479,704,74,9,1,0.4479999999999999
190,TikTok Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Experimente,29138,584,69,6,1,0.8426666666666667
191,Google Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Compre agora,32182,652,54,4,1,0.9508333333333333
192,TikTok Ads,vídeo curto,produto,Vagas abertas,Compre agora,4983,97,14,0,0,0.13616666666666666
193,Meta Ads,imagem única,antes/depois,Aprenda do zero,Saiba mais,12889,257,32,2,0,0.9358333333333334
194,Meta Ads,vídeo curto,produto,Ganhe 20% de desconto,Experimente,44950,875,87,5,1,0.3516666666666666
195,TikTok Ads,vídeo curto,antes/depois,Aprenda do zero,Experimente,29927,588,61,8,1,0.5075952380952381
196,Meta Ads,vídeo curto,produto,Oferta por tempo limitado,Comece grátis,44285,895,99,5,1,0.436404761904762
197,Meta Ads,imagem única,produto,Aprenda do zero,Comece grátis,37068,728,69,4,1,0.6840793650793648
198,TikTok Ads,imagem única,antes/depois,Curso online com certificado,Saiba mais,3520,66,6,1,0,0.509255772005772
199,Google Ads,carrossel,produto,Curso online com certificado,Saiba mais,36851,698,88,3,1,0.871
200,Google Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Compre agora,35947,713,78,2,0,0.01
201,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Saiba mais,39659,785,77,4,1,0.3784404761904762
202,Google Ads,vídeo curto,pessoa sorrindo,Curso online com certificado,Comece grátis,44543,898,84,7,1,0.8466666666666666
203,Google Ads,carrossel,antes/depois,Vagas abertas,Experimente,22817,469,47,2,0,0.11583333333333334
204,TikTok Ads,carrossel,antes/depois,Aprenda do zero,Compre agora,26051,519,60,2,0,0.47100000000000003
205,Meta Ads,carrossel,antes/depois,Ganhe 20% de desconto,Saiba mais,31268,698,84,1,0,0.5464999999999999
206,Meta Ads,vídeo curto,produto,Curso online com certificado,Comece grátis,8999,168,16,1,0,0.03
207,TikTok Ads,carrossel,produto,Aprenda do zero,Saiba mais,6105,101,3,0,0,0.265
208,Meta Ads,carrossel,pessoa sorrindo,Aprenda do zero,Experimente,46603,916,92,3,1,0.9718333333333333
209,Google Ads,vídeo curto,produto,Curso online com certificado,Experimente,35782,707,65,0,0,0.96
210,Meta Ads,carrossel,produto,Oferta por tempo limitado,Compre agora,48299,945,93,6,1,0.683690476190476
211,Google Ads,vídeo curto,antes/depois,Vagas abertas,Saiba mais,3539,78,8,2,0,0.1275
212,Meta Ads,imagem única,antes/depois,Curso online com certificado,Compre agora,19322,367,30,1,0,0.16416666666666666
213,Meta Ads,imagem única,antes/depois,Ganhe 20% de desconto,Compre agora,34340,701,62,3,1,0.8933333333333333
214,Google Ads,carrossel,produto,Curso online com certificado,Compre agora,14140,267,23,0,0,0.13666666666666666
215,TikTok Ads,vídeo curto,pessoa sorrindo,Aprenda do zero,Experimente,25487,500,42,8,1,0.8828333333333335
216,Google Ads,carrossel,antes/depois,Aprenda do zero,Saiba mais,6774,124,16,2,0,0.19666666666666666
217,Google Ads,vídeo curto,pessoa sorrindo,Ganhe 20% de desconto,Experimente,40961,832,81,3,1,0.37126190476190474
218,Meta Ads,carrossel,antes/depois,Aprenda do zero,Comece grátis,14489,279,24,0,0,0.5188333333333331
219,TikTok Ads,imagem única,pessoa sorrindo,Vagas abertas,Experimente,22384,433,39,3,1,0.4986666666666666
220,TikTok Ads,carrossel,antes/depois,Oferta por tempo limitado,Compre agora,1282,23,6,0,0,0.22333333333333336
221,TikTok Ads,imagem única,antes/depois,Vagas abertas,Experimente,26188,524,45,3,1,0.9205
222,Meta Ads,carrossel,antes/depois,Ganhe 20% de desconto,Comece grátis,43870,844,79,8,1,0.8141666666666666
223,Meta Ads,vídeo curto,antes/depois,Oferta por tempo limitado,Compre agora,44360,840,84,8,1,0.79
224,Google Ads,imagem única,pessoa sorrindo,Aprenda do zero,Saiba mais,1645,38,4,1,0,0.14166666666666666
225,TikTok Ads,imagem única,pessoa sorrindo,Curso online com certificado,Saiba mais,1587,37,5,1,0,0.02333333333333333
226,Google Ads,carrossel,pessoa sorrindo,Vagas abertas,Comece grátis,46096,870,79,7,1,0.8666666666666667
227,Google Ads,imagem única,pessoa sorrindo,Aprenda do zero,Comece grátis,41718,853,88,5,1,0.8916666666666667
228,Meta Ads,vídeo curto,antes/depois,Ganhe 20% de desconto,Experimente,22447,449,44,1,0,0.09
229,Meta Ads,vídeo curto,antes/depois,Vagas abertas,Comece grátis,29276,576,66,6,1,0.97
230,TikTok Ads,vídeo curto,pessoa sorrindo,Oferta por tempo limitado,Comece grátis,18761,382,38,0,0,0.5163095238095238
231,TikTok Ads,imagem única,pessoa sorrindo,Curso online com certificado,Saiba mais,19351,401,44,0,0,0.02333333333333333
232,Meta Ads,imagem única,produto,Ganhe 20% de desconto,Experimente,12639,240,17,0,0,0.04333333333333333
233,TikTok Ads,carrossel,produto,Ganhe 20% de desconto,Experimente,9259,190,29,2,0,0.20666666666666667
234,Google Ads,imagem única,produto,Ganhe 20% de desconto,Experimente,1778,32,5,0,0,0.049666666666666665
235,Meta Ads,imagem única,pessoa sorrindo,Vagas abertas,Compre agora,31600,638,48,2,0,0.4533333333333332
236,TikTok Ads,vídeo curto,produto,Aprenda do zero,Saiba mais,43856,895,79,8,1,0.78
237,TikTok Ads,imagem única,pessoa sorrindo,Oferta por tempo limitado,Experimente,18862,375,40,2,0,0.4479999999999999
238,Meta Ads,imagem única,pessoa sorrindo,Ganhe 20% de desconto,Saiba mais,7716,171,13,0,0,0.51
239,Meta Ads,imagem única,pessoa sorrindo,Vagas abertas,Compre agora,30538,594,64,3,1,0.4533333333333332
240,TikTok Ads,carrossel,pessoa sorrindo,Ganhe 20% de desconto,Saiba mais,30075,592,68,3,1,0.8143333333333332
241,Meta Ads,vídeo curto,produto,Ganhe 20% de desconto,Compre agora,5912,104,9,0,0,0.2366666666666667
242,TikTok Ads,imagem única,antes/depois,Vagas abertas,Experimente,35285,705,76,6,1,0.9205
243,Meta Ads,imagem única,pessoa sorrindo,Aprenda do zero,Compre agora,34755,692,66,2,0,0.10300000000000001
244,Google Ads,vídeo curto,pessoa sorrindo,Aprenda do zero,Saiba mais,5033,94,10,0,0,0.14
245,TikTok Ads,imagem única,pessoa sorrindo,Aprenda do zero,Saiba mais,20086,382,34,0,0,0.08
